policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20250711005400211182,청년 귀환 채널구축 사업(고향올래),취업,창업지원,기타,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,(재)대구테크노파크,https://dgtp.or.kr/dgtp.do,"타지역 청년을 대상으로 대구 귀환 희망 청년을 발굴하여, 대구에서 정착할 수 있도록 귀환 경로별 지원 및 주거·창업공간 제공",api
20250710005400211180,글로벌 이노베이터 페스타 사업 지원,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,재단법인대구창조경제혁신센터,https://startup.daegu.go.kr/index.do?menu_id=00002552&menu_link=/front/project/projectFrontDetail.do?project_id=PROJECT_00004343,"5대 미래 신산업(ABB, 반도체, 로봇, 모빌리티, 헬스케어) 분야 글로벌 진출에 도전하는 유망 창업기업을 발굴하기 위한 ‘창업경진대회’를 개최하고자 함",api
20250704005400111154,마을기업 육성사업,취업,unknown,기타,0,0,unknown,unknown,,2025-07-04,2030-12-04,open,행정안전부,https://www.mois.go.kr/frt/sub/a06/b06/village/screen.do,지역주민이 각종 지역자원을 활용한 수익사업을 통해 소득 및 일자리를 창출 등 지역문제를 해결,api
20250625005400111136,해외산림청년인재 육성,취업,unknown,기타,19,34,unknown,unknown,,2025-01-16,2025-12-11,closed,해외자원담당관,https://ofiis.kofpi.or.kr/overseasForest_intern.do,산림분야 해외 근무지 파견을 통한 글로벌 인재 육성,api
20250625005400111135,청년 직장 성폭력 근절,취업,unknown,기타,0,0,unknown,unknown,,,,always,폭력예방교육과,https://shp.mogef.go.kr/shp/front/anony/suport/anonySuportPreventionEdu.do?menuNo=84010100,"교육기회, 접근성 부족 청년 등 대상 찾아가는 폭력예방교육 실시",api
20250624005400111131,창조경제혁신센터 멘토링 프로그램 운영,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://ccei.creativekorea.or.kr/,창조경제혁신센터를 통해 분야별 전문가 멘토링 및 창업상담 제공,api
20250624005400111130,청년창업기업 보증,취업,창업지원,all,17,39,unknown,unknown,,,,always,중소벤처기업부,https://www.kibo.or.kr/dbranch/index.do,청년창업기업 맞춤형 보증지원,api
20250624005400111129,청년전용창업자금,취업,창업지원,all,0,39,unknown,unknown,,,,always,중소벤처기업부,https://digital.kosmes.or.kr/dh/map/main.do,청년창업기업 성장을 위한 자금 지원,api
20250624005400111128,제조창업활성화(메이커스페이스 지원),취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://ccei.creativekorea.or.kr/,메이커 저변확대 및 제조창업 촉진을 위한 사업비 지원,api
20250624005400111127,TIPS(팁스) 프로그램,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.k-startup.go.kr/,"유망 기술창업기업의 사업화, 마케팅 자금 지원",api
20250624005400111124,방위산업 전문인력 양성 지원사업,취업,unknown,기타,19,34,unknown,unknown,,,,always,국방기술진흥연구소,https://krit.re.kr/krit/contents.do?gotoMenuNo=02021100,산업 현장의 수요에 기반한 전문인력 양성 및 청년 일자리 창출을 통해 방위산업의 발전 생태계 조성을 지원하는 사업,api
20250623005400111122,청년 기술평가체험단,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,중소벤처기업부,https://www.kibo.or.kr/main/index.do,청년구직자의 취업역량 제고와 중소기업에 대한 인식개선을 위해 중소기업 기술평가 현장 탐방 지원,api
20250623005400111121,기업인력애로센터,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,중소벤처기업부,https://job.kosmes.or.kr/main/main.do,구인애로 중소기업을 발굴하고 청년구직자와 취업매칭,api
20250623005400111120,벤처기업경쟁력강화사업,취업,취업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/SD0000010429,우수한 벤처기업이 공동으로 청년 신규직원 채용 및 교육훈련 지원,api
20250623005400111119,스마트제조인력양성,취업,unknown,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,스마트공장 전문인력 양성,api
20250623005400111117,기술사관 육성,취업,unknown,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.smes.go.kr/sanhakin/#w2xPath=/wqxml/cmn/menu/MAIN_new.xml&mainType=1,직업계고(2년) + 전문대(2년) 연계 교육을 통해 중소기업의 현장전문기술인력을 양성,api
20250623005400111116,중소기업 계약학과,취업,unknown,all,0,0,employed,unknown,,,,always,중소벤처기업부,https://www.smes.go.kr/sanhakin/#w2xPath=/wqxml/cmn/menu/intro.xml,중소기업 근로자 대상으로 산업계 수요를 반영한 학위과정 운영,api
20250623005400111110,경력단절 예방 지원 강화,취업,unknown,기타,0,0,unknown,unknown,,,,always,경력단절여성지원과,https://saeil.mogef.go.kr/hom/prevent/prevent01.do,ㅇ 청년여성의 직업의식 제고 및 장기적 경력개발 설계 등을 통한 선제적 경력단절예방 지원,api
20250623005400111109,청년 등 기업가 대상 중소기업 법률 서비스 지원,취업,unknown,기타,0,0,unknown,unknown,,,,always,상사법무과,https://9988law.com/startlaw,지원단 변호사가 중소기업을 위한 법률서비스를 제공할 경우 법률지원단이 비용 일부 지원,api
20250623005400111103,대학창업펀드 조성,취업,창업지원,all,0,0,unknown,unknown,,,,always,지역인재정책관,http://install.kvic.or.kr,초기 대학 창업기업에 자금을 공급하여 대학창업기업의 사업화 기반 마련 및 경쟁력 있는 기업으로 성장 지원,api
20250621005400111102,현장실습 지원,취업,unknown,all,0,0,unknown,unknown,,,,always,농림축산식품부,www.foodpolis.kr,"대학(원)생을 대상으로 동·하계, 학기·학년제, 석·박사 학위연수 등 장·단기 현장실습 교육을 지원하여 청년식품 인력 육성",api
20250621005400111101,청년식품 창업성장 지원,취업,창업지원,all,19,39,unknown,unknown,,,,always,농림축산식품부,,"식품분야 청년 예비·초기 창업자를 대상으로 전문교육, 시제품 제작 기회를 제공하여 창업 생태계 활성화 및 기술사업화 촉진",api
20250621005400111097,청년창업농장학금지원,취업,창업지원,all,0,39,unknown,unknown,,2025-01-01,2025-12-31,closed,농림축산식품부,www.rhof.or.kr,졸업 후 농식품분야 취·창업 희망 대학생에게 장학금을 지원하여 농업분야 우수 후계인력 육성,api
20250621005400111092,선임대후매도,취업,unknown,all,18,39,unknown,unknown,농업외소득 37백만원 미만,2025-01-01,2025-12-31,closed,한국농어촌공사,www.fbo.or.kr,농지 구입자금이 부족한 청년농에게 농지 확보 기회 제공,api
20250621005400111091,공공임대용 농지매입,취업,unknown,all,0,64,unknown,unknown,농업외소득 37백만원 미만,2025-01-01,2025-12-31,closed,한국농어촌공사,www.fbo.or.kr,농지은행이 농지를 매입하여 청년농 등에 낮은 임대료로 임대,api
20250620005400111087,직업계고 채용연계형 직무교육과정 지원,취업,취업지원,all,17,20,job_seeking,unknown,,2025-03-01,2026-02-28,closed,인력개발사업단(대한),https://hi.korchamhrd.net/,고졸 구직자 선호 직무와 기업이 기대하는 고졸 적합직무의 균형을 갖춘 내실있는 직무교육을 통해 구인난·구직난 동시 해소,api
20250619005400111080,직업계고 학생 현장실습 내실화,취업,unknown,all,16,19,unknown,unknown,,2025-03-01,2026-02-28,closed,한국장학재단,https://portal.kosaf.go.kr/CO/jcAction.do,괜찮은 현장실습 기회 발굴과 참여자 지원을 통해 내실 있는 현장실습 운영 및 참여 활성화 추진,api
20250619005400211076,2025년 1차 경기도 청년면접수당 모집,취업,unknown,all,18,39,job_seeking,unknown,,2025-06-18,2025-07-18,closed,경기도,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=4487,경기도 청년의 적극적 구직활동을 지원하고자 「경기도 청년 면접수당」 지원 대상자를 아래와 같이 모집 공고 합니다.,api
20250618005400211022,2025년 울산광역시 남구 청년도전 지원사업(단기·중기),취업,unknown,기타,19,39,job_seeking,unknown,,2025-07-07,2025-11-23,closed,행정경제국,https://www.ulsan1.kr/busi/busi09.php#form,구직단념 청년을 발굴·모집하여 사회활동 참여의욕 고취 및 맞춤형 프로그램 제공,api
20250618005400111000,디지털 스타트업 허브 조성,취업,unknown,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,과학기술정보통신부,,국내 혁신기술 스타트업과 해외 주요국 스타트업간 조인트벤처 추진 및 성장지원을 위한 디지털 스타트업 허브 구축,api
20250617005400110962,K-Shield 주니어 15기 정규과정,취업,unknown,all,19,34,unknown,unknown,,2025-07-21,2025-10-27,closed,한국인터넷진흥원,https://academy.kisa.or.kr/edu/apply/applyEduDetail.do?APPLY=04&SQ=9886,사이버보안 분야 입문 및 진출을 희망하는 청년 대상 정보보호 기초 교육(80시간 이상)과 직무 교육(300시간 이상) 운영,api
20250613005400110925,1인 미디어 창작자 및 스타트업 지원,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,한국전파진흥협회,www.meplex.co.kr,"1인 미디어 창작자의 콘텐츠 제작 및 창업 활성화를 위한 스튜디오 운영, 인력 양성 등 지원",api
20250613005400110922,유망청년창업기업 보증,취업,창업지원,all,17,39,unknown,unknown,,0001-01-01,2029-12-31,open,신용보증기금,https://www.kodit.co.kr/apps/index.do,유망청년창업기업의 성장을 위한 우대보증 지원,api
20250612005400110918,현장실습 지원금,취업,unknown,all,17,19,unknown,unknown,,2025-03-01,2026-05-31,open,고졸취업지원부,https://www.kosaf.go.kr/ko/scholar.do?pg=scholarship_submain02,고졸 기술·기능 인재가 사회초기 안정적으로 정착할 수 있도록 현장실습 참여 수당 지원,api
20250612005400110917,경상이 의무복무 제대군인 취업지원 사업,취업,취업지원,all,18,34,unknown,unknown,,,,always,제대군인국,https://vnet.go.kr/,의무복무 제대군인 중 경상이자*에게 제대군인지원센터를 통한 취업서비스 지원 * 전(공)상을 입고 전역한 의무복무 제대군인 중 보훈대상으로 등록하였으나 등급기준에 해당되지 않은 경상이자,api
20250612005400110914,고교 취업연계 장려금,취업,취업지원,all,17,21,unknown,unknown,,2025-03-01,2025-05-31,closed,고졸취업지원부,https://www.kosaf.go.kr/ko/scholar.do?pg=scholarship_submain02,고졸 기술·기능 인재가 사회초기 안정적으로 정착할 수 있도록 취업연계 장려금 지원,api
20250612005400110913,희망사다리장학금 2유형(고졸 후학습자),취업,취업지원,all,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,지역인재정책관,,'고교졸업 후 대학진학' 일변도로 인한 과잉학력 및 청년일자리 구조적 문제 해소 휘한 선취업-후학습 활성화,api
20250612005400110912,희망사다리장학금 1유형(중소기업 취업연계),취업,취업지원,all,0,0,job_seeking,unknown,,2025-01-01,2025-12-31,closed,지역인재정책관,,기업 인력수요와 고학력 구직자 간 미스매치 완하를 위해 중소·중견기업 등 취업 희망 대학생에 인센티브 지원,api
20250610005400110903,첨단분야 글로벌 인재육성(한미첨단분야청년교류지원),취업,unknown,기타,0,0,unknown,unknown,,,,always,산업통상자원부,https://www.youtube.com/watch?v=Scz6WHZD3wg,"이공계 인재를 美주요 대학에 파견하여 첨단산업 분야의 기술, 경험 습득 기회를 제공하고, 글로벌 인재로 육성",api
20250610005400110901,바이오 인력양성,취업,unknown,기타,0,0,unknown,unknown,,,,always,산업통상자원부,,바이오분야 인력수급 불균형 해소와 현장형 실무교육을 통한 전문인력 양성 등 청년 일자리연계 지원 및 바이오 산업 활성화 기반마련,api
20250610005400110900,지역전문가 양성 및 공급,취업,unknown,기타,0,0,unknown,unknown,,,,always,산업통상자원부,,"중소, 중견기업의 수출시장 확대지원 및 전략적시장 진출을 위해 글로벌 지역별 필수 역량을 갖춘 무역전문인력 양성 및 공급",api
20250609005400110889,국가 중점육성분야 산업지원인력 지원 확대,취업,취업지원,기타,19,35,unknown,unknown,,,,always,병무청,https://www.mma.go.kr/contents.do?mc=mma0000760,국가 중점육성분야에 산업지원인력 편입 인원을 확대하고 복무만료 후에도 계속 취업과 연계되는 지속가능한 청년 일자리 지원,api
20250624005400111133,창업중심대학 지원,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.k-startup.go.kr/,창업역량이 우수한 대학을 선정하여 창업기업 지원,api
20250624005400111126,범부처 창업경진대회,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,유망 (예비)창업자 발굴 지원 및 도전적인 창업 분위기 확산,api
20250621005400111093,스마트팜청년창업보육센터,취업,창업지원,all,18,39,unknown,unknown,,2025-09-01,2025-12-31,closed,한국농업기술진흥원,www.smartfarmkorea.net,스마트팜을 창농하고자 하는 청년들을 대상으로 실습위주의 장기 교육 제공,api
20250620005400111082,이공계 대학원생 청년창업 탐색지원,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,재단법인과학기술사업화진흥원,https://www.compa.re.kr/,"대학,출연(연) 연구원이 기술사업화를 주도할 수 있도록 실험실창업 탐색교육을 지원하여 시장친화적 연구개발 도모 및 창업 성공률 제고",api
20250518005400110849,맞춤형화장품조제관리사 자격 역량강화,취업,unknown,기타,0,0,unknown,unknown,,2025-06-04,2025-07-02,closed,성신여자대학교,https://blog.naver.com/life_sungshin/223865068766,맞춤형화장품조제관리사 자격증 취득 후 실제 활용을 위해 식품의약품안전처와 성신여자대학교가 함께하는 맞춤형화장품조제관리사 자격 역량강화 교육입니다.,api
20250617005400110958,가상융합기술 아카데미(메타버스 아카데미),취업,창업지원,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,한국전파진흥협회,http://mtvs.kr,만 39세 이하 청년 대상 프로젝트 중심의 실무 맞춤형 교육을 지원하여 가상 융합산업 현장에 즉시 투입 가능한 개발자·창작자 양성 및 취·창업 지원,api
20250430005400210732,지역주도형 청년일자리 사업(상생기반대응형),취업,창업지원,서울,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,"인구감소지역에서 창업에 어려움을 겪는 청년의 신규 창업 및 성장을 지원, 서울외 지역에 창업 초기(지역내 창업7년이내) 청년의 후반 성장·정착을 지원하여 지속가능한 지역청년 일자리 토대를 마련",api
20250430005400210731,지역주도형 청년일자리 사업(지역혁신형),취업,unknown,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,지역경제와 청년이 함께 혁신·성장할 수 있도록 지역특화 일자리와 임금을 지원,api
20250428005400210725,2025년 청년간호사 근속장려금 지원,취업,unknown,기타,0,0,employed,unknown,,2025-01-01,2025-12-31,closed,강원특별자치도,,대도시 선호 및 잦은 이직으로 만성적 간호인력 부족상태가 지속되는 공공의료기관 초임간호사 대상 근속장려금 인센티브를 제공하여 지원동기 부여와 장기재직을 유도,api
20250424005400210720,강동구 미취업 청년 어학 및 자격시험 응시료 지원,취업,취업지원,서울,19,39,job_seeking,unknown,,2025-05-01,2025-12-31,closed,강동구,https://www.gangdong.go.kr/web/newportal/notice/01/53129,강동구 미취업 청년들에게 어학 및 자격시험 응시료를 지원하여 취업 준비에 대한 경제적 부담 완화 및 취업역량 강화를 통해 청년들의 적극적인 구직활동 촉진에 기여하고자 함,api
20250411005400210701,경기청년 해외진출(일본) 사업,취업,unknown,경기,19,39,unknown,unknown,,,,always,재단법인경기도일자리재단,https://apply.jobaba.net,도내 청년들의 글로벌 역량강화 및 해외진출 지원,api
20250403005400110686,해외조달 전문인력 양성,취업,취업지원,기타,19,34,employed,unknown,,2025-03-01,2025-11-30,closed,조달청,https://www.pps.go.kr/kor/bbs/view.do?bbsSn=2407150010&key=00634,"청년(학생 및 조달기업 재직자) 대상 해외조달시장에 대한 이론, 실무교육 실시 및 채용 연계",api
20250402005400210684,청년 재능자판기 운영,취업,unknown,경기,19,39,unknown,unknown,,2026-01-01,2026-12-31,open,의왕시,https://www.uiwang.go.kr/UWKORWEL1601,관내 청년공예가의 공예품을 판매할 수 있는 장을 마련하여 청년공예가의 판로지원 및 커뮤니티 활성화에 기여함,api
20250401005400210681,의왕시 청년옷장(면접정장 무료대여서비스),취업,unknown,경기,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,의왕시,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=4018,의왕시 거주 청년(19세~39세) 면접용 정장 무료 대여 서비스,api
20250401005400210679,청년 융합기술 창업지원,취업,창업지원,경기,19,39,unknown,unknown,,2025-05-01,2025-12-31,closed,경기도,https://aict.snu.ac.kr/?p=265_view&idx=200&page=1,○ 사업목적 : 도내 청년들의 창의적 아이디어 발굴 및 우수 청년스타트업으로 성장할 수 있는 기회 제공 등을 통한 청년창업 저변 확대 ○ 사업대상 : 39세 이하 도에 거주하는 예비ㆍ3년이내 청년창업자 * 기존 「대,api
20250331005400110677,산림산업 창업지원_청년 산림창업 마중물 지원,취업,창업지원,기타,19,39,unknown,unknown,,,,always,한국임업진흥원,www.kofpi.or.kr,청년법인 도약 및 사업성공을 위한 청년 산림창업 마중물 지원하여 열악한 청년 창업 여건을 개선하여 산촌 정착 저변 확대,api
20250430005400210739,강원특별자치도 관광콘텐츠 스타트업,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,강원창조경제혁신센터,https://ccei.creativekorea.or.kr/gangwon/main.do,스타트업(업력 7년 이하) 및 예비 창업자 대상 맞춤형 관광 콘텐츠 지원을 통한 차별화된 관광 활성화 방안 마련 및 청년 일자리 창출,api
20250327005400210667,경기도 청년 푸드창업 허브,취업,창업지원,경기,19,39,unknown,unknown,,,,always,재단법인경기도시장상권진흥원,https://ggbaro.kr/web/index.do,도내 청년(만 39세 이하) 대상 원-스톱 외식업 창업지원 프로그램 운영,api
20250327005400210665,청년 행정체험 인턴,취업,취업지원,경기,19,29,unknown,unknown,,2025-01-01,2025-12-31,closed,시흥시,https://www.siheung.go.kr/portal/youth/intern/anm/list.do?anmType=1&mId=0101020100,사회진입 이행기 청년에게 일경험 제공을 통한 취업역량 강화,api
20250321005400110645,해양경찰청 청년인턴 채용,취업,취업지원,기타,19,34,unknown,unknown,,,,always,해양경찰청,https://www.kcg.go.kr/kcg/na/ntt/selectNttInfo.do?nttSn=59846&mi=2797,"ㅇ 청년의 일경험 기회를 확대하고, 정책과정 경험 및 참여를 통해 청년의 다양한 시각을 반영하기 위한 2025년 해양경찰청 청년인턴 채용",api
20250316005400210625,서울 청년 밀키트 창업지원,취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,농수산유통과,,ㅇ 민관 보유 창업 인프라를 활용한 청년 밀키트 창업 지원으로 준비된 창업가 양성,api
20250316005400210624,로컬크리에이터 양성(로컬인서울),취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,상권활성화과,,ㅇ 지역의 역사적․문화적 특색을 살린 상품․서비스로 로컬브랜드 상권 활성화에 앞장설 수 있는 청년 창업가 양성 및 지원,api
20250316005400210622,캠퍼스타운 혁신 및 청년희망·지역경제 활성화,취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,,"ㅇ 대학의 인적 물적·자산 등을 활용, 대학 및 청년 창업 활성화",api
20250316005400210621,청년쿡 비즈니스센터 식품제조 스타트업 지원,취업,창업지원,서울,19,34,unknown,unknown,,2025-01-01,2026-02-28,closed,청년사업담당관,https://forms.gle/NHB9oJEbgK7voXB29,청년 푸드산업 스타트업 창업 활성화를 위한 성장 기반 마련,api
20250316005400210620,지역연계형 청년 창업 지원사업(넥스트로컬),취업,창업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,대외협력과,https://seoulnextlocal.co.kr/,ㅇ 지역상생 차원의 농업‧농촌자원에 대한 인식 전환 및 문화‧관광‧IT 등 다양한 분야에서의 서울청년 참여 지역활력사업 추진 ㅇ 서울청년의 지역탐색 과정 통한 지역자원 활용 아이디어 발굴 ‧실험 지원 및 서울-지방 ,api
20250316005400210619,서울청년 예비인턴,취업,unknown,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,청년정책담당관,,"ㅇ 대학 재학생에게 졸업 전 선제적으로 일경험 기회를 제공하여, 청년들의 직무역량을 향상시키고 기업 요구에 맞는 실무형 인재 양성",api
20250315005400210618,미래 청년 일자리 사업,취업,unknown,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,청년정책담당관,,ㅇ 미래 변화를 주도할 신산업 분야 청년일자리 발굴 및 제공 ㅇ 기업맞춤형 직무교육과 일경험 병행을 통해 기업-청년 미스매치 완화,api
20250315005400210616,서울 매력일자리,취업,창업지원,서울,18,39,job_seeking,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,https://job.seoul.go.kr,어려운 고용여건에 있는 실업시민이 안정된 생활기반 위에서 직업역량을 배양하고 체계적인 취·창업 지원을 통해 안정적 일자리 진입 지원,api
20250315005400210614,서울시 일자리카페 운영,취업,취업지원,서울,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,,"ㅇ 취업준비 청년에게 일자리정보와 취업상담, 특강, 멘토링 등 취업 역량강화 프로그램과 스터디룸 대여, 이력서용 사진촬영 등 취업 준비 종합서비스 제공",api
20250315005400210613,서울형 청년인턴 직무캠프,취업,취업지원,서울,18,34,job_seeking,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,,ㅇ 실무중심 직무교육과 인턴십 과정의 접목으로 청년 구직자에게 일경험 및 취업역량 강화 지원,api
20250315005400210612,취업날개 서비스 지원,취업,취업지원,서울,18,39,job_seeking,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,https://youth.seoul.go.kr/content.do?key=2310100015,ㅇ 물가상승과 취업난으로 경제적 부담을 겪고 있는 구직 청년들을 지원,api
20250310005400110606,체계적인 지식재산 인재 및 리더 양성,취업,unknown,기타,0,0,unknown,unknown,,2025-03-01,2025-12-31,closed,한국발명진흥회,,지식재산 전문인력 양성 중점대학 운영 및 산학협동현 캠퍼스특허유니버시아드 운영,api
20250310005400110605,지식재산 기반 창업촉진(IP 디딤돌 프로그램),취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,한국발명진흥회,https://www.kipo.go.kr/ko/kpoContentView.do?menuCd=SCD0200313,"개인 및 예비창업자를 대상으로 창의적 아이디어를 기술적으로 발전시켜 사업아이템을 도출하고, 이에 대한 지식재산 컨설팅 및 권리화 지원",api
20250410005400210698,(의왕시)청년 인턴사업,취업,취업지원,경기,19,39,unknown,unknown,,2025-03-01,2025-11-30,closed,의왕시,https://www.uiwang.go.kr/index,취업 준비 청년을 대상으로 의왕시 산하 행정기관에서 시정체험 및 직무경험 기회를 제공함,api
20250309005400210602,서울형 강소기업 육성 지원,취업,취업지원,서울,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,경제일자리기획관,,"청년에게는 우수 중소기업에서 일할 기회를, 중소기업에게는 청년 인재를 채용할 기회를 제공하여 청년과 중소기업의 일자리 미스매치 해소를 통한 청년 일자리 확대에 기여",api
20250307005400210600,부천 청년 사진 Dream(드림),취업,취업지원,경기,18,39,job_seeking,unknown,,2025-03-01,2025-11-30,closed,부천시,https://apply.jobaba.net/bsns/bsnsDetailView.do?bsnsSeq=4198,부천시 청년 구직자의 고용 촉진을 위하여 청년의 자격증 시험·취업에 필요한 증명사진 지원,api
20250305005400110592,AI 보안관제 전문인력 양성(5기) 교육,취업,취업지원,all,0,34,job_seeking,unknown,,2025-03-17,2025-04-18,closed,한국인터넷진흥원,https://academy.kisa.or.kr,사이버보안 분야(보안관제) 취업을 희망하는 청년 구직자 대상 정보보호 기초 및 보안관제 직무 교육(총 200시간) 운영,api
20250305005400110591,K-Shield 주니어 14기 정규과정,취업,unknown,all,0,34,unknown,unknown,,2025-03-24,2025-06-25,closed,한국인터넷진흥원,https://academy.kisa.or.kr,사이버보안 분야 입문 및 진출을 희망하는 청년 대상 정보보호 기초 교육(80시간 이상)과 직무 교육(300시간 이상) 운영,api
20250304005400210578,청춘어람 육성사업,취업,unknown,기타,18,45,unknown,unknown,,2025-01-01,2025-12-31,closed,재단법인전라남도관광재단,,실무형 섬 실무형 섬 실무형 섬 지역 관광 활성화와 경쟁력 강화에 기여합니다.,api
20250221005400110546,창업도약패키지(투자병행형) 창업기업 모집,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,도약기 창업기업의 비즈니스 모델 혁신 및 제품·서비스 고도화 지원,api
20250221005400110545,창업도약패키지(대기업협업형) 창업기업 모집,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,도약기 창업기업의 비즈니스 모델 혁신 및 제품·서비스 고도화 지원,api
20250221005400110544,창업도약패키지(일반형) 창업기업 모집,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,도약기 창업기업의 비즈니스 모델 혁신 및 제품·서비스 고도화 지원,api
20250221005400110543,스타트업 해외전시회 참가기업 모집,취업,창업지원,all,0,0,unknown,unknown,,2025-02-21,2025-12-31,closed,중소벤처기업부,https://www.k-startup.go.kr/web/contents/bizpbanc-ongoing.do?schM=view&pbancSn=172012&pbancEndYn=N,유망 창업기업의 인도 시장 진출 지원과 글로벌 경쟁력 강화 도모를 위한 전시회 참가 지원,api
20250221005400110542,초기창업패키지 창업기업 모집,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.k-startup.go.kr,창업 후 3년 이내 초기창업기업의 사업 안정화 및 성장 지원,api
